Year,Date,Uhrzeit,Date_Uhrzeit,Wetter,Temp_Celcius,Wind_kmperhour,Luftfeuchte,Barometer_hPa
2023,2023-04-23,00:20:00,2023-04-23 00:20:00,Leichter Regen. Heiter.,15,4.0,0.82,1006
2023,2023-04-23,00:50:00,2023-04-23 00:50:00,Leichter Regen. Heiter.,15,6.0,0.82,1006
2023,2023-04-23,01:20:00,2023-04-23 01:20:00,Vorüberziehende Wolken.,14,4.0,0.88,1005
2023,2023-04-23,02:50:00,2023-04-23 02:50:00,Leichter Regen. Vorüberziehende Wolken.,14,11.0,0.88,1005
2023,2023-04-23,03:20:00,2023-04-23 03:20:00,Vorüberziehende Wolken.,13,9.0,0.94,1005
2023,2023-04-23,04:20:00,2023-04-23 04:20:00,Bedeckt.,10,22.0,0.94,1006
2023,2023-04-23,04:50:00,2023-04-23 04:50:00,Meist bewölkt.,10,17.0,0.94,1006
2023,2023-04-23,05:20:00,2023-04-23 05:20:00,Leichter Regen. Meist bewölkt.,10,15.0,0.94,1006
2023,2023-04-23,05:50:00,2023-04-23 05:50:00,Meist bewölkt.,10,19.0,0.94,1006
2023,2023-04-23,06:20:00,2023-04-23 06:20:00,Meist bewölkt.,9,13.0,0.94,1006
2023,2023-04-23,06:50:00,2023-04-23 06:50:00,Wolkig.,9,13.0,0.94,1006
2023,2023-04-23,07:20:00,2023-04-23 07:20:00,Heiter.,9,11.0,0.94,1007
2023,2023-04-23,07:50:00,2023-04-23 07:50:00,Teilweise sonnig.,9,13.0,0.94,1007
2023,2023-04-23,08:20:00,2023-04-23 08:20:00,Heiter.,9,13.0,0.87,1007
2023,2023-04-23,09:20:00,2023-04-23 09:20:00,Vorüberziehende Wolken.,10,9.0,0.82,1007
2023,2023-04-23,09:50:00,2023-04-23 09:50:00,Vorüberziehende Wolken.,10,7.0,0.76,1007
2023,2023-04-23,10:20:00,2023-04-23 10:20:00,Vorüberziehende Wolken.,11,9.0,0.77,1007
2023,2023-04-23,10:50:00,2023-04-23 10:50:00,Vorüberziehende Wolken.,11,9.0,0.77,1007
2023,2023-04-23,11:20:00,2023-04-23 11:20:00,Vorüberziehende Wolken.,13,7.0,0.67,1007
2023,2023-04-23,11:50:00,2023-04-23 11:50:00,Vorüberziehende Wolken.,13,7.0,0.67,1006
2023,2023-04-23,12:20:00,2023-04-23 12:20:00,Vorüberziehende Wolken.,14,13.0,0.63,1006
2023,2023-04-23,12:50:00,2023-04-23 12:50:00,Vorüberziehende Wolken.,15,11.0,0.63,1006
2023,2023-04-23,13:20:00,2023-04-23 13:20:00,Sonnig.,16,7.0,0.59,1006
2023,2023-04-23,13:50:00,2023-04-23 13:50:00,Vorüberziehende Wolken.,16,17.0,0.55,1006
2023,2023-04-23,14:20:00,2023-04-23 14:20:00,Vorüberziehende Wolken.,17,13.0,0.56,1005
2023,2023-04-23,14:50:00,2023-04-23 14:50:00,Vorüberziehende Wolken.,18,11.0,0.52,1005
2023,2023-04-23,15:20:00,2023-04-23 15:20:00,Vorüberziehende Wolken.,18,17.0,0.49,1005
2023,2023-04-23,15:50:00,2023-04-23 15:50:00,Sonnig.,18,19.0,0.52,1005
2023,2023-04-23,16:20:00,2023-04-23 16:20:00,Einzelne Schauer. Vorüberziehende Wolken.,18,11.0,0.52,1004
2023,2023-04-23,16:50:00,2023-04-23 16:50:00,Regenschauer. Heiter.,13,41.0,0.82,1005
2023,2023-04-23,17:20:00,2023-04-23 17:20:00,Regenschauer. Heiter.,14,6.0,0.72,1004
2023,2023-04-23,17:50:00,2023-04-23 17:50:00,Sonnig.,15,4.0,0.68,1004
2023,2023-04-23,18:20:00,2023-04-23 18:20:00,Einzelne Schauer. Vorüberziehende Wolken.,16,4.0,0.72,1004
2023,2023-04-23,18:50:00,2023-04-23 18:50:00,Regenschauer. Heiter.,14,19.0,0.77,1004
2023,2023-04-23,19:20:00,2023-04-23 19:20:00,Nieselschauer. Heiter.,14,15.0,0.72,1003
2023,2023-04-23,19:50:00,2023-04-23 19:50:00,Nieselschauer. Teilweise sonnig.,13,11.0,0.82,1003
2023,2023-04-23,20:20:00,2023-04-23 20:20:00,Einzelne Schauer. Heiter.,12,6.0,0.94,1003
2023,2023-04-23,20:50:00,2023-04-23 20:50:00,Heiter.,12,7.0,0.88,1003
2023,2023-04-23,21:20:00,2023-04-23 21:20:00,Heiter.,12,9.0,0.88,1003
2023,2023-04-23,21:50:00,2023-04-23 21:50:00,Vorüberziehende Wolken.,12,13.0,0.88,1003
2023,2023-04-23,22:20:00,2023-04-23 22:20:00,Heiter.,12,11.0,0.88,1002
2023,2023-04-23,22:50:00,2023-04-23 22:50:00,Heiter.,12,11.0,0.88,1002
2023,2023-04-23,23:20:00,2023-04-23 23:20:00,Heiter.,12,13.0,0.82,1001
2022,2022-04-24,00:20:00,2022-04-24 00:20:00,Heiter.,7,15.0,0.76,1009
2022,2022-04-24,00:50:00,2022-04-24 00:50:00,Heiter.,7,15.0,0.81,1009
2022,2022-04-24,01:20:00,2022-04-24 01:20:00,Heiter.,7,17.0,0.81,1009
2022,2022-04-24,01:50:00,2022-04-24 01:50:00,Heiter.,6,15.0,0.87,1009
2022,2022-04-24,02:50:00,2022-04-24 02:50:00,Vorüberziehende Wolken.,6,13.0,0.87,1009
2022,2022-04-24,03:50:00,2022-04-24 03:50:00,Heiter.,6,15.0,0.81,1009
2022,2022-04-24,04:20:00,2022-04-24 04:20:00,Heiter.,6,17.0,0.81,1009
2022,2022-04-24,04:50:00,2022-04-24 04:50:00,Heiter.,6,15.0,0.81,1008
2022,2022-04-24,05:20:00,2022-04-24 05:20:00,Heiter.,5,13.0,0.87,1008
2022,2022-04-24,05:50:00,2022-04-24 05:50:00,Heiter.,5,15.0,0.87,1008
2022,2022-04-24,06:20:00,2022-04-24 06:20:00,Sonnig.,5,17.0,0.87,1008
2022,2022-04-24,06:50:00,2022-04-24 06:50:00,Sonnig.,6,17.0,0.87,1008
2022,2022-04-24,07:20:00,2022-04-24 07:20:00,Sonnig.,7,19.0,0.81,1008
2022,2022-04-24,07:50:00,2022-04-24 07:50:00,Sonnig.,8,17.0,0.76,1008
2022,2022-04-24,08:50:00,2022-04-24 08:50:00,Vorüberziehende Wolken.,9,24.0,0.71,1008
2022,2022-04-24,09:20:00,2022-04-24 09:20:00,Sonnig.,10,26.0,0.67,1008
2022,2022-04-24,09:50:00,2022-04-24 09:50:00,Vorüberziehende Wolken.,10,24.0,0.67,1008
2022,2022-04-24,10:20:00,2022-04-24 10:20:00,Vorüberziehende Wolken.,11,24.0,0.62,1008
2022,2022-04-24,10:50:00,2022-04-24 10:50:00,Vorüberziehende Wolken.,11,28.0,0.62,1008
2022,2022-04-24,11:20:00,2022-04-24 11:20:00,Vorüberziehende Wolken.,11,26.0,0.62,1008
2022,2022-04-24,11:50:00,2022-04-24 11:50:00,Vorüberziehende Wolken.,11,28.0,0.58,1008
2022,2022-04-24,12:20:00,2022-04-24 12:20:00,Vorüberziehende Wolken.,11,26.0,0.62,1008
2022,2022-04-24,12:50:00,2022-04-24 12:50:00,Vorüberziehende Wolken.,11,33.0,0.62,1008
2022,2022-04-24,13:20:00,2022-04-24 13:20:00,Heiter.,11,28.0,0.62,1008
2022,2022-04-24,13:50:00,2022-04-24 13:50:00,Vorüberziehende Wolken.,11,30.0,0.62,1008
2022,2022-04-24,15:20:00,2022-04-24 15:20:00,Heiter.,11,26.0,0.67,1008
2022,2022-04-24,16:20:00,2022-04-24 16:20:00,Vorüberziehende Wolken.,10,26.0,0.71,1007
2022,2022-04-24,16:50:00,2022-04-24 16:50:00,Vorüberziehende Wolken.,10,24.0,0.71,1007
2022,2022-04-24,17:20:00,2022-04-24 17:20:00,Heiter.,11,17.0,0.67,1007
2022,2022-04-24,17:50:00,2022-04-24 17:50:00,Heiter.,10,20.0,0.71,1008
2022,2022-04-24,18:20:00,2022-04-24 18:20:00,Teilweise sonnig.,10,20.0,0.71,1008
2022,2022-04-24,18:50:00,2022-04-24 18:50:00,Vorüberziehende Wolken.,9,20.0,0.76,1007
2022,2022-04-24,19:20:00,2022-04-24 19:20:00,Vorüberziehende Wolken.,9,24.0,0.76,1008
2022,2022-04-24,19:50:00,2022-04-24 19:50:00,Vorüberziehende Wolken.,8,24.0,0.82,1008
2022,2022-04-24,20:20:00,2022-04-24 20:20:00,Teilweise sonnig.,8,24.0,0.76,1008
2022,2022-04-24,20:50:00,2022-04-24 20:50:00,Vorüberziehende Wolken.,8,22.0,0.76,1008
2022,2022-04-24,21:20:00,2022-04-24 21:20:00,Vorüberziehende Wolken.,7,22.0,0.81,1009
2022,2022-04-24,21:50:00,2022-04-24 21:50:00,Vorüberziehende Wolken.,7,19.0,0.81,1009
2022,2022-04-24,22:20:00,2022-04-24 22:20:00,Vorüberziehende Wolken.,7,19.0,0.81,1009
2022,2022-04-24,22:50:00,2022-04-24 22:50:00,Vorüberziehende Wolken.,7,19.0,0.81,1009
2022,2022-04-24,23:20:00,2022-04-24 23:20:00,Vorüberziehende Wolken.,7,19.0,0.81,1009
2022,2022-04-24,23:50:00,2022-04-24 23:50:00,Vorüberziehende Wolken.,7,22.0,0.81,1009
2021,2021-09-12,00:20:00,2021-09-12 00:20:00,Vorüberziehende Wolken.,18,9.0,0.94,1015
2021,2021-09-12,00:50:00,2021-09-12 00:50:00,Vorüberziehende Wolken.,18,13.0,0.94,1015
2021,2021-09-12,01:20:00,2021-09-12 01:20:00,Vorüberziehende Wolken.,18,11.0,0.94,1015
2021,2021-09-12,01:50:00,2021-09-12 01:50:00,Vorüberziehende Wolken.,18,11.0,0.94,1015
2021,2021-09-12,02:20:00,2021-09-12 02:20:00,Vorüberziehende Wolken.,18,13.0,0.94,1015
2021,2021-09-12,02:50:00,2021-09-12 02:50:00,Vorüberziehende Wolken.,17,11.0,1.0,1015
2021,2021-09-12,03:20:00,2021-09-12 03:20:00,Vorüberziehende Wolken.,17,11.0,1.0,1015
2021,2021-09-12,03:50:00,2021-09-12 03:50:00,Vorüberziehende Wolken.,17,11.0,1.0,1014
2021,2021-09-12,04:20:00,2021-09-12 04:20:00,Vorüberziehende Wolken.,17,11.0,1.0,1014
2021,2021-09-12,04:50:00,2021-09-12 04:50:00,Vorüberziehende Wolken.,17,11.0,1.0,1015
2021,2021-09-12,05:20:00,2021-09-12 05:20:00,Vorüberziehende Wolken.,17,9.0,0.94,1015
2021,2021-09-12,05:50:00,2021-09-12 05:50:00,Vorüberziehende Wolken.,17,9.0,0.94,1015
2021,2021-09-12,06:20:00,2021-09-12 06:20:00,Vorüberziehende Wolken.,17,13.0,0.94,1015
2021,2021-09-12,06:50:00,2021-09-12 06:50:00,Teilweise sonnig.,17,13.0,0.94,1015
2021,2021-09-12,07:20:00,2021-09-12 07:20:00,Teilweise sonnig.,17,13.0,0.94,1015
2021,2021-09-12,07:50:00,2021-09-12 07:50:00,Teilweise sonnig.,17,13.0,0.94,1015
2021,2021-09-12,08:20:00,2021-09-12 08:20:00,Teilweise sonnig.,17,11.0,0.94,1015
2021,2021-09-12,08:50:00,2021-09-12 08:50:00,Teilweise sonnig.,17,13.0,0.94,1015
2021,2021-09-12,09:20:00,2021-09-12 09:20:00,Teilweise sonnig.,17,13.0,0.94,1015
2021,2021-09-12,09:50:00,2021-09-12 09:50:00,Teilweise sonnig.,18,17.0,0.88,1015
2021,2021-09-12,10:20:00,2021-09-12 10:20:00,Wolkig.,18,19.0,0.88,1015
2021,2021-09-12,10:50:00,2021-09-12 10:50:00,Wolkig.,19,19.0,0.83,1015
2021,2021-09-12,11:20:00,2021-09-12 11:20:00,Wolkig.,19,19.0,0.88,1015
2021,2021-09-12,11:50:00,2021-09-12 11:50:00,Leichter Regen. Wolkig.,19,19.0,0.83,1016
2021,2021-09-12,12:20:00,2021-09-12 12:20:00,Wolkig.,19,19.0,0.83,1016
2021,2021-09-12,12:50:00,2021-09-12 12:50:00,Heiter.,19,19.0,0.78,1015
2021,2021-09-12,13:20:00,2021-09-12 13:20:00,Heiter.,20,17.0,0.78,1015
2021,2021-09-12,13:50:00,2021-09-12 13:50:00,Heiter.,20,19.0,0.73,1015
2021,2021-09-12,14:20:00,2021-09-12 14:20:00,Heiter.,21,19.0,0.69,1015
2021,2021-09-12,14:50:00,2021-09-12 14:50:00,Heiter.,20,19.0,0.73,1015
2021,2021-09-12,15:20:00,2021-09-12 15:20:00,Heiter.,20,17.0,0.73,1015
2021,2021-09-12,15:50:00,2021-09-12 15:50:00,Nieselschauer. Heiter.,20,19.0,0.73,1015
2021,2021-09-12,16:20:00,2021-09-12 16:20:00,Nieselschauer. Wolkig.,18,13.0,0.78,1015
2021,2021-09-12,16:50:00,2021-09-12 16:50:00,Einzelne Schauer. Heiter.,18,11.0,0.83,1015
2021,2021-09-12,17:20:00,2021-09-12 17:20:00,Einzelne Schauer. Heiter.,18,9.0,0.83,1015
2021,2021-09-12,17:50:00,2021-09-12 17:50:00,Einzelne Schauer. Teilweise sonnig.,18,11.0,0.78,1015
2021,2021-09-12,18:20:00,2021-09-12 18:20:00,Einzelne Schauer. Teilweise sonnig.,18,13.0,0.78,1015
2021,2021-09-12,18:50:00,2021-09-12 18:50:00,Leichter Regen. Teilweise sonnig.,18,7.0,0.83,1015
2021,2021-09-12,19:20:00,2021-09-12 19:20:00,Teilweise sonnig.,18,6.0,0.83,1015
2021,2021-09-12,19:50:00,2021-09-12 19:50:00,Vorüberziehende Wolken.,17,9.0,0.83,1015
2021,2021-09-12,20:20:00,2021-09-12 20:20:00,Vorüberziehende Wolken.,16,6.0,0.88,1015
2021,2021-09-12,20:50:00,2021-09-12 20:50:00,Vorüberziehende Wolken.,16,7.0,0.94,1015
2021,2021-09-12,21:20:00,2021-09-12 21:20:00,Vorüberziehende Wolken.,16,7.0,0.94,1016
2021,2021-09-12,21:50:00,2021-09-12 21:50:00,Heiter.,15,7.0,0.94,1016
2021,2021-09-12,22:20:00,2021-09-12 22:20:00,Vorüberziehende Wolken.,15,9.0,0.94,1016
2021,2021-09-12,22:50:00,2021-09-12 22:50:00,Heiter.,14,9.0,1.0,1016
2021,2021-09-12,23:20:00,2021-09-12 23:20:00,Heiter.,15,11.0,0.94,1016
2021,2021-09-12,23:50:00,2021-09-12 23:50:00,Heiter.,14,11.0,0.94,1016
2019,2019-04-28,00:20:00,2019-04-28 00:20:00,Leichter Regen. Vorüberziehende Wolken.,8,6.0,0.93,1013
2019,2019-04-28,00:50:00,2019-04-28 00:50:00,Heiter.,8,6.0,0.93,1013
2019,2019-04-28,01:20:00,2019-04-28 01:20:00,Heiter.,8,6.0,0.93,1013
2019,2019-04-28,01:50:00,2019-04-28 01:50:00,Heiter.,8,6.0,0.93,1013
2019,2019-04-28,02:20:00,2019-04-28 02:20:00,Vorüberziehende Wolken.,8,6.0,0.93,1013
2019,2019-04-28,02:50:00,2019-04-28 02:50:00,Leichter Regen. Vorüberziehende Wolken.,8,7.0,0.93,1013
2019,2019-04-28,03:20:00,2019-04-28 03:20:00,Vorüberziehende Wolken.,8,6.0,0.93,1013
2019,2019-04-28,03:50:00,2019-04-28 03:50:00,Leichter Regen. Heiter.,8,7.0,0.93,1013
2019,2019-04-28,04:20:00,2019-04-28 04:20:00,Leichter Regen. Vorüberziehende Wolken.,8,11.0,0.93,1014
2019,2019-04-28,04:50:00,2019-04-28 04:50:00,Leichter Regen. Vorüberziehende Wolken.,8,11.0,0.93,1014
2019,2019-04-28,05:20:00,2019-04-28 05:20:00,Leichter Regen. Vorüberziehende Wolken.,8,9.0,0.93,1014
2019,2019-04-28,05:50:00,2019-04-28 05:50:00,Leichter Regen. Vorüberziehende Wolken.,8,9.0,0.93,1014
2019,2019-04-28,06:20:00,2019-04-28 06:20:00,Leichter Regen. Heiter.,8,9.0,0.87,1014
2019,2019-04-28,06:50:00,2019-04-28 06:50:00,Leichter Regen. Vorüberziehende Wolken.,8,9.0,0.87,1014
2019,2019-04-28,07:20:00,2019-04-28 07:20:00,Leichter Regen. Heiter.,8,9.0,0.87,1015
2019,2019-04-28,07:50:00,2019-04-28 07:50:00,Leichter Regen. Teilweise sonnig.,8,11.0,0.87,1015
2019,2019-04-28,08:20:00,2019-04-28 08:20:00,Leichter Regen. Teilweise sonnig.,8,11.0,0.93,1015
2019,2019-04-28,08:50:00,2019-04-28 08:50:00,Leichter Regen. Teilweise sonnig.,8,11.0,0.87,1016
2019,2019-04-28,09:20:00,2019-04-28 09:20:00,Leichter Regen. Meist bewölkt.,8,13.0,0.93,1016
2019,2019-04-28,09:50:00,2019-04-28 09:50:00,Leichter Regen. Wolkig.,8,13.0,0.93,1016
2019,2019-04-28,10:20:00,2019-04-28 10:20:00,Leichter Regen. Wolkig.,8,15.0,0.93,1017
2019,2019-04-28,10:50:00,2019-04-28 10:50:00,Leichter Regen. Wolkig.,8,19.0,0.93,1017
