Year,Date,Uhrzeit,Date_Uhrzeit,Wetter,Temp_Celcius,Wind_kmperhour,Luftfeuchte,Barometer_hPa
2019,2019-04-28,11:20:00,2019-04-28 11:20:00,Leichter Regen. Wolkig.,8,17.0,0.93,1017
2019,2019-04-28,11:50:00,2019-04-28 11:50:00,Leichter Regen. Wolkig.,8,11.0,0.93,1018
2019,2019-04-28,12:20:00,2019-04-28 12:20:00,Leichter Regen. Wolkig.,9,13.0,0.87,1018
2019,2019-04-28,12:50:00,2019-04-28 12:50:00,Leichter Regen. Wolkig.,9,15.0,0.82,1018
2019,2019-04-28,13:20:00,2019-04-28 13:20:00,Leichter Regen. Wolkig.,9,15.0,0.82,1018
2019,2019-04-28,13:50:00,2019-04-28 13:50:00,Heiter.,9,13.0,0.82,1018
2019,2019-04-28,14:20:00,2019-04-28 14:20:00,Wolkig.,10,15.0,0.76,1018
2019,2019-04-28,14:50:00,2019-04-28 14:50:00,Teilweise sonnig.,10,15.0,0.76,1019
2019,2019-04-28,15:20:00,2019-04-28 15:20:00,Teilweise sonnig.,10,13.0,0.71,1019
2019,2019-04-28,15:50:00,2019-04-28 15:50:00,Teilweise sonnig.,10,13.0,0.71,1019
2019,2019-04-28,16:20:00,2019-04-28 16:20:00,Teilweise sonnig.,11,17.0,0.67,1019
2019,2019-04-28,16:50:00,2019-04-28 16:50:00,Vorüberziehende Wolken.,12,15.0,0.63,1019
2019,2019-04-28,17:20:00,2019-04-28 17:20:00,Vorüberziehende Wolken.,12,15.0,0.67,1019
2019,2019-04-28,17:50:00,2019-04-28 17:50:00,Vorüberziehende Wolken.,12,11.0,0.63,1019
2019,2019-04-28,18:20:00,2019-04-28 18:20:00,Vorüberziehende Wolken.,12,13.0,0.67,1019
2019,2019-04-28,18:50:00,2019-04-28 18:50:00,Vorüberziehende Wolken.,12,13.0,0.67,1020
2019,2019-04-28,19:20:00,2019-04-28 19:20:00,Vorüberziehende Wolken.,12,13.0,0.67,1020
2019,2019-04-28,19:50:00,2019-04-28 19:50:00,Vorüberziehende Wolken.,11,13.0,0.72,1020
2019,2019-04-28,20:20:00,2019-04-28 20:20:00,Vorüberziehende Wolken.,10,13.0,0.76,1020
2019,2019-04-28,21:20:00,2019-04-28 21:20:00,Heiter.,9,7.0,0.82,1021
2019,2019-04-28,21:50:00,2019-04-28 21:50:00,Heiter.,8,7.0,0.87,1021
2019,2019-04-28,22:20:00,2019-04-28 22:20:00,Vorüberziehende Wolken.,7,6.0,0.93,1021
2019,2019-04-28,22:50:00,2019-04-28 22:50:00,Heiter.,7,4.0,0.93,1022
2019,2019-04-28,23:20:00,2019-04-28 23:20:00,Heiter.,6,4.0,0.93,1022
2019,2019-04-28,23:50:00,2019-04-28 23:50:00,Heiter.,6,6.0,0.93,1022
2018,2018-04-29,00:20:00,2018-04-29 00:20:00,Vorüberziehende Wolken.,11,2.0,0.88,1011
2018,2018-04-29,00:50:00,2018-04-29 00:50:00,Teilweise bewölkt.,11,2.0,0.88,1011
2018,2018-04-29,01:20:00,2018-04-29 01:20:00,Teilweise bewölkt.,11,2.0,0.88,1011
2018,2018-04-29,02:20:00,2018-04-29 02:20:00,Heiter.,10,2.0,0.94,1011
2018,2018-04-29,02:50:00,2018-04-29 02:50:00,Heiter.,10,2.0,0.94,1011
2018,2018-04-29,03:50:00,2018-04-29 03:50:00,Heiter.,10,2.0,0.94,1011
2018,2018-04-29,04:20:00,2018-04-29 04:20:00,Heiter.,10,,0.88,1011
2018,2018-04-29,04:50:00,2018-04-29 04:50:00,Heiter.,10,,0.94,1011
2018,2018-04-29,05:20:00,2018-04-29 05:20:00,Nebel.,9,2.0,0.94,1011
2018,2018-04-29,05:50:00,2018-04-29 05:50:00,Nebel.,8,4.0,1.0,1011
2018,2018-04-29,06:20:00,2018-04-29 06:20:00,Nebel.,8,2.0,1.0,1011
2018,2018-04-29,06:50:00,2018-04-29 06:50:00,Sonnig.,10,2.0,0.88,1011
2018,2018-04-29,07:20:00,2018-04-29 07:20:00,Sonnig.,10,2.0,0.94,1012
2018,2018-04-29,07:50:00,2018-04-29 07:50:00,Vorüberziehende Wolken.,11,6.0,0.88,1012
2018,2018-04-29,08:20:00,2018-04-29 08:20:00,Vorüberziehende Wolken.,13,6.0,0.77,1012
2018,2018-04-29,08:50:00,2018-04-29 08:50:00,Vorüberziehende Wolken.,14,6.0,0.72,1012
2018,2018-04-29,09:20:00,2018-04-29 09:20:00,Vorüberziehende Wolken.,14,6.0,0.67,1012
2018,2018-04-29,09:50:00,2018-04-29 09:50:00,Vorüberziehende Wolken.,15,6.0,0.63,1012
2018,2018-04-29,10:20:00,2018-04-29 10:20:00,Vorüberziehende Wolken.,16,11.0,0.63,1011
2018,2018-04-29,10:50:00,2018-04-29 10:50:00,Vorüberziehende Wolken.,16,11.0,0.63,1011
2018,2018-04-29,11:20:00,2018-04-29 11:20:00,Heiter.,16,11.0,0.55,1011
2018,2018-04-29,11:50:00,2018-04-29 11:50:00,Heiter.,17,11.0,0.56,1011
2018,2018-04-29,12:20:00,2018-04-29 12:20:00,Heiter.,17,13.0,0.52,1011
2018,2018-04-29,12:50:00,2018-04-29 12:50:00,Heiter.,17,15.0,0.56,1011
2018,2018-04-29,13:20:00,2018-04-29 13:20:00,Heiter.,18,17.0,0.52,1010
2018,2018-04-29,13:50:00,2018-04-29 13:50:00,Teilweise sonnig.,17,11.0,0.59,1010
2018,2018-04-29,14:20:00,2018-04-29 14:20:00,Teilweise sonnig.,18,13.0,0.56,1010
2018,2018-04-29,14:50:00,2018-04-29 14:50:00,Wolkig.,18,19.0,0.56,1010
2018,2018-04-29,15:20:00,2018-04-29 15:20:00,Teilweise sonnig.,18,20.0,0.56,1009
2018,2018-04-29,15:50:00,2018-04-29 15:50:00,Teilweise sonnig.,18,19.0,0.6,1009
2018,2018-04-29,16:20:00,2018-04-29 16:20:00,Teilweise sonnig.,18,22.0,0.56,1008
2018,2018-04-29,16:50:00,2018-04-29 16:50:00,Heiter.,18,24.0,0.56,1008
2018,2018-04-29,17:50:00,2018-04-29 17:50:00,Vorüberziehende Wolken.,17,22.0,0.59,1008
2018,2018-04-29,18:20:00,2018-04-29 18:20:00,Sonnig.,17,22.0,0.59,1007
2018,2018-04-29,18:50:00,2018-04-29 18:50:00,Vorüberziehende Wolken.,16,20.0,0.59,1007
2018,2018-04-29,19:20:00,2018-04-29 19:20:00,Sonnig.,14,28.0,0.67,1007
2018,2018-04-29,19:50:00,2018-04-29 19:50:00,Sonnig.,14,24.0,0.63,1007
2018,2018-04-29,20:20:00,2018-04-29 20:20:00,Sonnig.,13,22.0,0.67,1006
2018,2018-04-29,20:50:00,2018-04-29 20:50:00,Heiter.,13,19.0,0.67,1006
2018,2018-04-29,21:20:00,2018-04-29 21:20:00,Heiter.,13,17.0,0.67,1006
2018,2018-04-29,21:50:00,2018-04-29 21:50:00,Heiter.,12,17.0,0.72,1006
2018,2018-04-29,22:20:00,2018-04-29 22:20:00,Heiter.,12,20.0,0.77,1006
2018,2018-04-29,22:50:00,2018-04-29 22:50:00,Heiter.,12,19.0,0.77,1005
2018,2018-04-29,23:20:00,2018-04-29 23:20:00,Heiter.,11,19.0,0.82,1005
2018,2018-04-29,23:50:00,2018-04-29 23:50:00,Heiter.,11,17.0,0.82,1004
2017,2017-04-23,00:20:00,2017-04-23 00:20:00,Vorüberziehende Wolken.,5,19.0,0.87,1019
2017,2017-04-23,00:50:00,2017-04-23 00:50:00,Vorüberziehende Wolken.,5,19.0,0.87,1019
2017,2017-04-23,01:20:00,2017-04-23 01:20:00,Vorüberziehende Wolken.,5,15.0,0.87,1019
2017,2017-04-23,01:50:00,2017-04-23 01:50:00,Nieselschauer. Vorüberziehende Wolken.,6,17.0,0.81,1019
2017,2017-04-23,02:20:00,2017-04-23 02:20:00,Vorüberziehende Wolken.,6,17.0,0.81,1019
2017,2017-04-23,02:50:00,2017-04-23 02:50:00,Vorüberziehende Wolken.,5,20.0,0.87,1018
2017,2017-04-23,03:20:00,2017-04-23 03:20:00,Vorüberziehende Wolken.,5,19.0,0.87,1018
2017,2017-04-23,03:50:00,2017-04-23 03:50:00,Vorüberziehende Wolken.,5,20.0,0.81,1019
2017,2017-04-23,04:20:00,2017-04-23 04:20:00,Vorüberziehende Wolken.,5,17.0,0.81,1018
2017,2017-04-23,04:50:00,2017-04-23 04:50:00,Vorüberziehende Wolken.,5,19.0,0.81,1019
2017,2017-04-23,05:50:00,2017-04-23 05:50:00,Nieselschauer. Vorüberziehende Wolken.,5,17.0,0.81,1019
2017,2017-04-23,06:20:00,2017-04-23 06:20:00,Nieselschauer. Heiter.,4,20.0,0.87,1019
2017,2017-04-23,06:50:00,2017-04-23 06:50:00,Einzelne Schauer. Teilweise sonnig.,4,15.0,0.87,1019
2017,2017-04-23,07:20:00,2017-04-23 07:20:00,Wolkig.,5,11.0,0.81,1019
2017,2017-04-23,07:50:00,2017-04-23 07:50:00,Einzelne Schauer. Heiter.,5,11.0,0.87,1019
2017,2017-04-23,08:20:00,2017-04-23 08:20:00,Einzelne Schauer. Teilweise sonnig.,4,15.0,0.87,1019
2017,2017-04-23,08:50:00,2017-04-23 08:50:00,Teilweise sonnig.,5,19.0,0.81,1019
2017,2017-04-23,09:20:00,2017-04-23 09:20:00,Nieselschauer. Teilweise sonnig.,5,20.0,0.81,1020
2017,2017-04-23,09:50:00,2017-04-23 09:50:00,Wolkig.,5,17.0,0.81,1020
2017,2017-04-23,10:20:00,2017-04-23 10:20:00,Einzelne Schauer. Teilweise sonnig.,7,13.0,0.76,1019
2017,2017-04-23,10:50:00,2017-04-23 10:50:00,Nieselschauer. Wolkig.,6,30.0,0.66,1020
2017,2017-04-23,11:20:00,2017-04-23 11:20:00,Einzelne Schauer. Teilweise sonnig.,6,20.0,0.71,1020
2017,2017-04-23,11:50:00,2017-04-23 11:50:00,Einzelne Schauer. Heiter.,8,37.0,0.62,1020
2017,2017-04-23,12:20:00,2017-04-23 12:20:00,Nieselschauer. Heiter.,7,28.0,0.71,1020
2017,2017-04-23,12:50:00,2017-04-23 12:50:00,Einzelne Schauer. Heiter.,7,37.0,0.57,1020
2017,2017-04-23,13:20:00,2017-04-23 13:20:00,Heiter.,7,28.0,0.61,1020
2017,2017-04-23,13:50:00,2017-04-23 13:50:00,Nieselschauer. Heiter.,7,26.0,0.71,1020
2017,2017-04-23,14:20:00,2017-04-23 14:20:00,Heiter.,9,32.0,0.54,1020
2017,2017-04-23,14:50:00,2017-04-23 14:50:00,Heiter.,9,37.0,0.58,1020
2017,2017-04-23,15:20:00,2017-04-23 15:20:00,Heiter.,9,35.0,0.5,1020
2017,2017-04-23,15:50:00,2017-04-23 15:50:00,Nieselschauer. Wolkig.,7,39.0,0.66,1020
2017,2017-04-23,16:20:00,2017-04-23 16:20:00,Einzelne Schauer. Teilweise sonnig.,7,32.0,0.66,1020
2017,2017-04-23,16:50:00,2017-04-23 16:50:00,Heiter.,7,26.0,0.66,1020
2017,2017-04-23,17:20:00,2017-04-23 17:20:00,Einzelne Schauer. Heiter.,7,26.0,0.66,1020
2017,2017-04-23,17:50:00,2017-04-23 17:50:00,Heiter.,8,32.0,0.62,1020
2017,2017-04-23,18:20:00,2017-04-23 18:20:00,Einzelne Schauer. Heiter.,7,32.0,0.66,1020
2017,2017-04-23,18:50:00,2017-04-23 18:50:00,Heiter.,7,28.0,0.66,1020
2017,2017-04-23,19:20:00,2017-04-23 19:20:00,Heiter.,7,24.0,0.61,1020
2017,2017-04-23,19:50:00,2017-04-23 19:50:00,Teilweise sonnig.,6,22.0,0.66,1020
2017,2017-04-23,20:20:00,2017-04-23 20:20:00,Heiter.,6,22.0,0.71,1020
2017,2017-04-23,20:50:00,2017-04-23 20:50:00,Vorüberziehende Wolken.,6,22.0,0.71,1020
2017,2017-04-23,21:50:00,2017-04-23 21:50:00,Vorüberziehende Wolken.,5,13.0,0.76,1021
2017,2017-04-23,22:20:00,2017-04-23 22:20:00,Vorüberziehende Wolken.,5,13.0,0.76,1021
2017,2017-04-23,22:50:00,2017-04-23 22:50:00,Heiter.,4,9.0,0.81,1021
2017,2017-04-23,23:50:00,2017-04-23 23:50:00,Vorüberziehende Wolken.,4,11.0,0.81,1020
2016,2016-04-17,00:20:00,2016-04-17 00:20:00,Vorüberziehende Wolken.,6,13.0,0.81,1002
2016,2016-04-17,00:50:00,2016-04-17 00:50:00,Vorüberziehende Wolken.,6,15.0,0.81,1003
2016,2016-04-17,01:50:00,2016-04-17 01:50:00,Vorüberziehende Wolken.,5,15.0,0.87,1003
2016,2016-04-17,02:20:00,2016-04-17 02:20:00,Vorüberziehende Wolken.,6,13.0,0.81,1003
2016,2016-04-17,02:50:00,2016-04-17 02:50:00,Vorüberziehende Wolken.,6,15.0,0.87,1003
2016,2016-04-17,03:20:00,2016-04-17 03:20:00,Vorüberziehende Wolken.,5,19.0,0.93,1003
2016,2016-04-17,03:50:00,2016-04-17 03:50:00,Vorüberziehende Wolken.,5,17.0,0.87,1003
2016,2016-04-17,04:20:00,2016-04-17 04:20:00,Vorüberziehende Wolken.,5,15.0,0.87,1004
2016,2016-04-17,04:50:00,2016-04-17 04:50:00,Vorüberziehende Wolken.,5,13.0,0.87,1004
2016,2016-04-17,05:20:00,2016-04-17 05:20:00,Vorüberziehende Wolken.,5,15.0,0.93,1004
2016,2016-04-17,05:50:00,2016-04-17 05:50:00,Vorüberziehende Wolken.,5,13.0,0.87,1004
2016,2016-04-17,06:20:00,2016-04-17 06:20:00,Vorüberziehende Wolken.,5,11.0,0.87,1004
2016,2016-04-17,06:50:00,2016-04-17 06:50:00,Vorüberziehende Wolken.,5,13.0,0.87,1004
2016,2016-04-17,07:20:00,2016-04-17 07:20:00,Vorüberziehende Wolken.,5,13.0,0.87,1004
2016,2016-04-17,07:50:00,2016-04-17 07:50:00,Vorüberziehende Wolken.,6,15.0,0.81,1005
2016,2016-04-17,08:20:00,2016-04-17 08:20:00,Vorüberziehende Wolken.,6,19.0,0.81,1005
2016,2016-04-17,08:50:00,2016-04-17 08:50:00,Vorüberziehende Wolken.,7,17.0,0.76,1005
2016,2016-04-17,09:20:00,2016-04-17 09:20:00,Vorüberziehende Wolken.,8,22.0,0.71,1006
2016,2016-04-17,10:20:00,2016-04-17 10:20:00,Heiter.,9,24.0,0.62,1006
2016,2016-04-17,10:50:00,2016-04-17 10:50:00,Teilweise sonnig.,8,20.0,0.66,1007
2016,2016-04-17,11:20:00,2016-04-17 11:20:00,Heiter.,9,19.0,0.58,1007
2016,2016-04-17,11:50:00,2016-04-17 11:50:00,Heiter.,9,22.0,0.62,1007
2016,2016-04-17,12:20:00,2016-04-17 12:20:00,Nieselschauer. Heiter.,9,28.0,0.62,1008
2016,2016-04-17,12:50:00,2016-04-17 12:50:00,Nieselschauer. Heiter.,9,26.0,0.58,1008
2016,2016-04-17,13:20:00,2016-04-17 13:20:00,Nieselschauer. Heiter.,10,20.0,0.62,1008
2016,2016-04-17,13:50:00,2016-04-17 13:50:00,Wolkig.,9,32.0,0.58,1009
2016,2016-04-17,14:20:00,2016-04-17 14:20:00,Heiter.,10,30.0,0.58,1009
2016,2016-04-17,14:50:00,2016-04-17 14:50:00,Einzelne Schauer. Teilweise sonnig.,9,24.0,0.62,1010
2016,2016-04-17,15:20:00,2016-04-17 15:20:00,Heiter.,11,33.0,0.5,1010
2016,2016-04-17,15:50:00,2016-04-17 15:50:00,Heiter.,11,32.0,0.47,1010
2016,2016-04-17,16:20:00,2016-04-17 16:20:00,Vorüberziehende Wolken.,10,30.0,0.5,1011
2016,2016-04-17,16:50:00,2016-04-17 16:50:00,Vorüberziehende Wolken.,11,30.0,0.54,1011
2016,2016-04-17,17:20:00,2016-04-17 17:20:00,Vorüberziehende Wolken.,10,33.0,0.5,1011
2016,2016-04-17,17:50:00,2016-04-17 17:50:00,Heiter.,9,24.0,0.62,1011
2016,2016-04-17,18:20:00,2016-04-17 18:20:00,Vorüberziehende Wolken.,10,28.0,0.54,1012
2016,2016-04-17,18:50:00,2016-04-17 18:50:00,Vorüberziehende Wolken.,9,28.0,0.62,1012
2016,2016-04-17,19:20:00,2016-04-17 19:20:00,Vorüberziehende Wolken.,9,26.0,0.58,1013
2016,2016-04-17,19:50:00,2016-04-17 19:50:00,Vorüberziehende Wolken.,8,22.0,0.62,1013
2016,2016-04-17,20:20:00,2016-04-17 20:20:00,Vorüberziehende Wolken.,8,24.0,0.62,1013
2016,2016-04-17,20:50:00,2016-04-17 20:50:00,Vorüberziehende Wolken.,7,17.0,0.66,1014
2016,2016-04-17,21:20:00,2016-04-17 21:20:00,Vorüberziehende Wolken.,7,15.0,0.66,1014
2016,2016-04-17,21:50:00,2016-04-17 21:50:00,Heiter.,6,13.0,0.76,1015
2016,2016-04-17,22:20:00,2016-04-17 22:20:00,Heiter.,6,9.0,0.76,1015
2016,2016-04-17,22:50:00,2016-04-17 22:50:00,Vorüberziehende Wolken.,5,9.0,0.81,1015
2016,2016-04-17,23:20:00,2016-04-17 23:20:00,Heiter.,5,9.0,0.81,1015
